# Inbreeding coefficients
# Orig ID	Renum ID	f_x
1372	1301	0.222854375839
1373	1302	0.222854375839
1374	1303	0.222854375839
1375	1304	0.222854375839
1376	1305	0.222854375839
1377	1306	0.0
1378	1307	0.0
1379	1308	0.0
1380	1309	0.0
1381	1310	0.0
1382	1311	0.0
1383	1312	0.0
1384	1313	0.0
1385	1314	0.0
1386	1315	0.0
1387	1316	0.0
1388	1317	0.0
1389	1318	0.0
1390	1319	0.0
1391	1320	0.0
1394	1321	0.266056537628
1392	1323	0.299487922341
1395	1324	0.299487922341
1396	1325	0.299487922341
1397	1326	0.299487922341
1398	1327	0.341458376497
1399	1328	0.341458376497
1400	1329	0.341458376497
1401	1330	0.341458376497
1402	1331	0.341458376497
1404	1332	0.233681440353
1403	1333	0.307831183076
1405	1334	0.307831183076
1406	1335	0.307831183076
1407	1336	0.307831183076
1408	1337	0.307831183076
1409	1338	0.307831183076
1410	1339	0.307831183076
1412	1341	0.359764695168
1413	1342	0.359764695168
1414	1343	0.359764695168
1416	1344	0.231070315465
1415	1345	0.25126469275
1417	1346	0.25126469275
1418	1347	0.25126469275
1419	1348	0.25126469275
1420	1349	0.25126469275
1421	1350	0.25126469275
1423	1351	0.190635919571
1426	1352	0.302950739861
1425	1353	0.312439799309
1424	1354	0.266226023436
1422	1355	0.232058763504
1427	1356	0.232058763504
1428	1357	0.232058763504
1429	1358	0.232058763504
1430	1359	0.232058763504
1434	1360	0.200469970703
1433	1361	0.284433364868
1432	1362	0.329486131668
1431	1363	0.296412602067
1435	1364	0.225835293531
1437	1366	0.225835293531
1664	1593	0.218757152557
1439	1368	0.225835293531
1441	1369	0.233892440796
1440	1370	0.224614858627
1442	1371	0.198635876179
1444	1373	0.198635876179
1445	1374	0.198635876179
1446	1375	0.198635876179
1447	1376	0.198635876179
1448	1377	0.198635876179
1449	1378	0.198635876179
1450	1379	0.234835624695
1451	1380	0.273674368858
1452	1381	0.273674368858
1453	1382	0.273674368858
1454	1383	0.273674368858
1455	1384	0.273674368858
1456	1385	0.273674368858
1457	1386	0.273674368858
1458	1387	0.273674368858
1459	1388	0.273674368858
2921	2846	0.248448922808
1461	1390	0.273674368858
1462	1391	0.31421661377
1463	1392	0.31421661377
1464	1393	0.31421661377
1465	1394	0.31421661377
1466	1395	0.31421661377
1467	1396	0.31421661377
1468	1397	0.31421661377
1469	1398	0.31421661377
1470	1399	0.31421661377
1471	1400	0.216491699219
1472	1401	0.216491699219
1473	1402	0.216491699219
1474	1403	0.216491699219
1475	1404	0.216491699219
1476	1405	0.216491699219
1477	1406	0.216491699219
1478	1407	0.216491699219
1479	1408	0.390960693359
1480	1409	0.216491699219
1481	1410	0.216491699219
1482	1411	0.216491699219
1483	1412	0.215803861618
1484	1413	0.215803861618
1485	1414	0.215803861618
1486	1415	0.215803861618
1487	1416	0.215803861618
1491	1417	0.291519522667
1490	1418	0.221414998174
1493	1419	0.319949634373
1492	1420	0.35567343235
1489	1421	0.278899356956
1488	1422	0.280482050031
1494	1423	0.280482050031
1495	1424	0.280482050031
1496	1425	0.280482050031
1498	1427	0.280482050031
1499	1428	0.280482050031
1500	1429	0.280482050031
1503	1430	0.275196075439
1502	1431	0.354399681091
1504	1433	0.213075080886
1505	1434	0.213075080886
1506	1435	0.213075080886
1507	1436	0.213075080886
1508	1437	0.386795789003
1509	1438	0.386795789003
1511	1440	0.386795789003
1512	1441	0.386795789003
1513	1442	0.386795789003
1514	1443	0.386795789003
1515	1444	0.386795789003
1516	1445	0.386795789003
1517	1446	0.386795789003
1518	1447	0.386795789003
1519	1448	0.386795789003
3050	2972	0.288674354553
1522	1451	0.316742658615
1523	1452	0.316742658615
1524	1453	0.316742658615
1525	1454	0.316742658615
1526	1455	0.316742658615
1527	1456	0.264391601086
1993	1919	0.247365862131
1529	1458	0.293434858322
1530	1459	0.293434858322
1531	1460	0.293434858322
1533	1462	0.293434858322
1534	1463	0.293434858322
1535	1464	0.293434858322
1536	1465	0.293434858322
1537	1466	0.293434858322
1538	1467	0.293434858322
1539	1468	0.293434858322
1540	1469	0.293434858322
1541	1470	0.293434858322
1542	1471	0.293434858322
1543	1472	0.293434858322
1544	1473	0.293434858322
1545	1474	0.261833310127
1682	1611	0.283207267523
1547	1476	0.261833310127
1548	1477	0.261833310127
1549	1478	0.261833310127
1550	1479	0.261833310127
1551	1480	0.261833310127
1552	1481	0.261833310127
2853	2777	0.194429821335
1554	1483	0.261833310127
1555	1484	0.261833310127
1556	1485	0.261833310127
1557	1486	0.261833310127
1558	1487	0.261833310127
1559	1488	0.261833310127
1562	1489	0.189589500427
1564	1490	0.229270935059
1566	1491	0.314039587975
1565	1492	0.277545690536
1563	1493	0.195509016514
1560	1495	0.247123967856
1567	1496	0.247123967856
1568	1497	0.247123967856
1569	1498	0.247123967856
1570	1499	0.247123967856
1571	1500	0.247123967856
1574	1501	0.184484958649
1573	1502	0.278193995357
1576	1503	0.218757152557
1575	1504	0.285316586494
1572	1505	0.292977891862
1577	1506	0.292977891862
1579	1508	0.292977891862
1580	1509	0.292977891862
1581	1510	0.292977891862
1584	1511	0.110923796892
1583	1512	0.151953145862
1586	1513	0.213537484407
1585	1514	0.100646302104
1582	1515	0.270472574979
1587	1516	0.270472574979
1588	1517	0.270472574979
1589	1518	0.270472574979
1590	1519	0.270472574979
1591	1520	0.270472574979
1592	1521	0.270472574979
1594	1522	0.149024322629
1596	1523	0.289608180523
1598	1524	0.28232653439
1597	1525	0.327531401999
1595	1526	0.298324461328
1599	1528	0.214491647552
1600	1529	0.214491647552
1601	1530	0.214491647552
1602	1531	0.214491647552
1603	1532	0.214491647552
1604	1533	0.214491647552
1605	1534	0.214491647552
1608	1535	0.308529123664
1607	1537	0.381288722157
1612	1538	0.184484958649
1615	1540	0.421630859375
1613	1541	0.209367275238
1611	1542	0.315167307854
1616	1543	0.238245010376
1610	1544	0.249212563038
1606	1545	0.295814523473
1617	1546	0.154296875
1618	1547	0.154296875
1619	1548	0.154296875
1620	1549	0.154296875
1621	1550	0.213737487793
1622	1551	0.213737487793
1623	1552	0.213737487793
1624	1553	0.213737487793
1625	1554	0.213737487793
1626	1555	0.213737487793
1627	1556	0.213737487793
1628	1557	0.213737487793
1632	1558	0.238447189331
1631	1559	0.233620077372
1630	1560	0.233677851036
1635	1561	0.277545690536
1634	1562	0.22076972574
1636	1563	0.242407798767
1633	1564	0.205888422206
1629	1565	0.249826189131
1637	1566	0.249826189131
1638	1567	0.249826189131
1639	1568	0.249826189131
1640	1569	0.249826189131
1641	1570	0.249826189131
1642	1571	0.249826189131
1643	1572	0.158203125
1644	1573	0.158203125
1645	1574	0.158203125
1646	1575	0.158203125
1647	1576	0.158203125
1648	1577	0.158203125
1649	1578	0.158203125
1650	1579	0.158203125
1651	1580	0.218757152557
1652	1581	0.218757152557
1653	1582	0.218757152557
1654	1583	0.218757152557
1655	1584	0.218757152557
1656	1585	0.218757152557
1657	1586	0.218757152557
1658	1587	0.218757152557
1659	1588	0.218757152557
1660	1589	0.218757152557
1661	1590	0.218757152557
1662	1591	0.218757152557
1663	1592	0.218757152557
1665	1594	0.218757152557
1666	1595	0.218757152557
1667	1596	0.218757152557
1668	1597	0.218757152557
1669	1598	0.218757152557
1670	1599	0.218757152557
1672	1600	0.110923796892
1671	1601	0.142888039351
1673	1602	0.142888039351
1674	1603	0.142888039351
1675	1604	0.142888039351
1676	1605	0.142888039351
1677	1606	0.142888039351
1678	1607	0.283207267523
1679	1608	0.283207267523
1680	1609	0.283207267523
1681	1610	0.283207267523
3075	2999	0.292945608497
1683	1612	0.283207267523
1684	1613	0.283207267523
1685	1614	0.283207267523
1686	1615	0.283207267523
1687	1616	0.283207267523
1688	1617	0.283207267523
1689	1618	0.283207267523
1690	1619	0.283207267523
1691	1620	0.283207267523
1692	1621	0.283207267523
1694	1623	0.283207267523
1695	1624	0.283207267523
1696	1625	0.18300151825
1700	1626	0.202239990234
1699	1627	0.284160614014
1697	1628	0.315321922302
1702	1629	0.315321922302
1701	1630	0.315321922302
1703	1631	0.315321922302
1704	1632	0.315321922302
1705	1633	0.315321922302
1706	1634	0.2998046875
1707	1635	0.2998046875
1708	1636	0.337676171213
1709	1637	0.337676171213
1710	1638	0.337676171213
1712	1639	0.339917182922
1711	1640	0.345699548721
1713	1641	0.345699548721
1714	1642	0.345699548721
1716	1643	0.3228520751
1715	1644	0.22873886209
1717	1645	0.22873886209
1718	1646	0.22873886209
1719	1647	0.22873886209
1720	1648	0.22873886209
1722	1650	0.244456410408
1723	1651	0.244456410408
1725	1653	0.244456410408
1726	1654	0.244456410408
1728	1656	0.228515625
1729	1657	0.228515625
1730	1658	0.228515625
1732	1660	0.228515625
1733	1661	0.228515625
1734	1662	0.299550294876
1736	1664	0.299550294876
1737	1665	0.299550294876
1738	1666	0.299550294876
1739	1667	0.299550294876
1740	1668	0.299550294876
1741	1669	0.299550294876
1742	1670	0.299550294876
1743	1671	0.299550294876
1744	1672	0.21563154459
1745	1673	0.21563154459
1746	1674	0.21563154459
1747	1675	0.21563154459
1748	1676	0.21563154459
1752	1678	0.309615209699
1751	1679	0.229854568839
1755	1680	0.285866975784
1754	1681	0.316051483154
1753	1682	0.316286087036
1750	1683	0.243362124078
1756	1684	0.243362124078
1757	1685	0.243362124078
1758	1686	0.243362124078
1759	1687	0.243362124078
1760	1688	0.243362124078
1761	1689	0.243362124078
1762	1690	0.243362124078
1763	1691	0.243362124078
1765	1692	0.100646302104
1764	1693	0.270472574979
1766	1694	0.270472574979
1767	1695	0.270472574979
1768	1696	0.270472574979
1769	1697	0.270472574979
1770	1698	0.270472574979
1771	1699	0.270472574979
1772	1700	0.270472574979
1773	1701	0.270472574979
1774	1702	0.270472574979
1775	1703	0.270472574979
1776	1704	0.270472574979
1777	1705	0.270472574979
1778	1706	0.226907342672
1779	1707	0.226907342672
1780	1708	0.226907342672
1781	1709	0.226907342672
1782	1710	0.226907342672
1783	1711	0.226907342672
1784	1712	0.226907342672
1785	1713	0.226907342672
1786	1714	0.226907342672
1787	1715	0.226907342672
1788	1716	0.226907342672
1789	1717	0.226907342672
1790	1718	0.226907342672
1791	1719	0.226907342672
1792	1720	0.226907342672
1793	1721	0.226907342672
1794	1722	0.226907342672
1795	1723	0.15625
1796	1724	0.305894106627
1797	1725	0.305894106627
1798	1726	0.305894106627
1799	1727	0.305894106627
1800	1728	0.305894106627
1801	1729	0.227676391602
1802	1730	0.227676391602
1803	1731	0.227676391602
1804	1732	0.227676391602
1805	1733	0.227676391602
1806	1734	0.227676391602
1807	1735	0.227676391602
1808	1736	0.227676391602
1809	1737	0.227676391602
1810	1738	0.227676391602
1811	1739	0.227676391602
1812	1740	0.227676391602
1813	1741	0.227676391602
1816	1742	0.269874572754
1815	1743	0.245890557766
1814	1744	0.253149837255
1817	1745	0.253149837255
1818	1746	0.253149837255
1819	1747	0.253149837255
1821	1748	0.247365862131
1820	1749	0.28875679709
1822	1750	0.28875679709
1823	1751	0.28875679709
1824	1752	0.28875679709
1825	1753	0.28875679709
1826	1754	0.28875679709
1828	1755	0.163923889399
1829	1756	0.410749092698
1827	1757	0.337643394247
1830	1758	0.337643394247
1831	1759	0.337643394247
1832	1760	0.337643394247
1833	1761	0.337643394247
1834	1762	0.337643394247
1835	1763	0.337643394247
1837	1764	0.358531035483
1838	1765	0.219778642058
1836	1766	0.350413153879
1839	1767	0.350413153879
1840	1768	0.350413153879
1841	1769	0.350413153879
1843	1771	0.350413153879
1846	1772	0.240238428116
1845	1773	0.279206618667
1848	1774	0.279173601419
1849	1775	0.279173601419
1850	1776	0.293251037598
1851	1777	0.293251037598
1852	1778	0.293251037598
1853	1779	0.293251037598
1854	1780	0.293251037598
1857	1781	0.24609375
1859	1782	0.1875
1858	1783	0.234375
1856	1784	0.3017578125
1860	1785	0.24609375
1855	1786	0.36181640625
1861	1787	0.36181640625
1862	1788	0.36181640625
1864	1789	0.192273855209
1863	1790	0.246295304969
1866	1792	0.246295304969
1867	1793	0.246295304969
1868	1794	0.246295304969
1869	1795	0.246295304969
1870	1796	0.307867050171
1872	1797	0.351252675056
1873	1798	0.351493865252
1871	1799	0.328216642141
1874	1800	0.328216642141
1875	1801	0.328216642141
1876	1802	0.328216642141
1878	1804	0.328216642141
1879	1805	0.328216642141
1882	1806	0.277543067932
1881	1807	0.202804341912
1880	1808	0.325033791363
1883	1809	0.325033791363
1884	1810	0.246630430222
1885	1811	0.246630430222
1886	1812	0.246630430222
1887	1813	0.246630430222
1888	1814	0.246630430222
1889	1815	0.246630430222
1890	1816	0.246630430222
1891	1817	0.246630430222
1892	1818	0.246630430222
1893	1819	0.246630430222
1895	1820	0.289608180523
1894	1821	0.342212257907
1896	1822	0.342212257907
1897	1823	0.342212257907
1898	1824	0.342212257907
1899	1825	0.342212257907
1901	1826	0.348379746079
1900	1827	0.313010491431
1902	1828	0.313010491431
1903	1829	0.313010491431
1904	1830	0.313010491431
1905	1831	0.313010491431
1906	1832	0.206955909729
1907	1833	0.206955909729
1908	1834	0.206955909729
1909	1835	0.206955909729
1910	1836	0.206955909729
1912	1838	0.206955909729
1913	1839	0.206955909729
1914	1840	0.206955909729
1915	1841	0.206955909729
1916	1842	0.206955909729
1917	1843	0.206955909729
1920	1844	0.277543067932
1919	1845	0.204385638237
1921	1846	0.149024322629
1918	1847	0.208145257086
1922	1848	0.208145257086
1923	1849	0.208145257086
1924	1850	0.208145257086
1925	1851	0.208145257086
1926	1852	0.208145257086
1927	1853	0.208145257086
1928	1854	0.208145257086
1929	1855	0.208145257086
1932	1858	0.208145257086
1933	1859	0.208145257086
1934	1860	0.208145257086
1935	1861	0.208145257086
1936	1862	0.208145257086
1937	1863	0.208145257086
1938	1864	0.208145257086
1939	1865	0.208145257086
1942	1866	0.287802428007
1944	1867	0.238447189331
1943	1868	0.23113642633
1941	1869	0.227688569576
1940	1870	0.249571664259
1945	1871	0.249571664259
1946	1872	0.249571664259
1947	1873	0.249571664259
1948	1874	0.249571664259
1954	1875	0.217832446098
1953	1876	0.230477273464
1955	1877	0.242407798767
1951	1878	0.260359456763
1958	1879	0.268425941467
1957	1880	0.313601493835
1960	1881	0.229270935059
1959	1882	0.224123001099
1956	1883	0.192167639732
1961	1884	0.268425941467
1952	1885	0.285152614117
1950	1886	0.235646032263
1964	1887	0.233620077372
1965	1888	0.274627871811
1963	1889	0.233677851036
1966	1890	0.298324461328
1962	1891	0.27153343102
1949	1892	0.257621087629
1967	1893	0.248935848475
1968	1894	0.248935848475
1969	1895	0.248935848475
1971	1897	0.248935848475
1972	1898	0.248935848475
1974	1899	0.314039587975
1973	1900	0.277545690536
1975	1901	0.277545690536
1976	1902	0.277545690536
1977	1903	0.277545690536
1978	1904	0.277545690536
1981	1905	0.223163604736
1980	1906	0.230397284031
1982	1907	0.266056537628
1979	1908	0.2390611507
1983	1909	0.2390611507
1984	1910	0.2390611507
1985	1911	0.2390611507
1986	1912	0.2390611507
1987	1913	0.2390611507
1988	1914	0.247365862131
1989	1915	0.247365862131
1990	1916	0.247365862131
1991	1917	0.247365862131
1992	1918	0.247365862131
1996	1920	0.189589500427
1995	1921	0.225822865963
1994	1922	0.253828529269
1997	1923	0.253828529269
1998	1924	0.253828529269
1999	1925	0.253828529269
2000	1926	0.253828529269
2001	1927	0.253828529269
2002	1928	0.253828529269
2005	1929	0.331423297524
2004	1930	0.3157646209
2003	1931	0.339485623874
2006	1932	0.339485623874
2007	1933	0.339485623874
2009	1935	0.339485623874
2010	1936	0.339485623874
2012	1938	0.339485623874
2014	1940	0.339485623874
2015	1941	0.339485623874
2016	1942	0.339485623874
2017	1943	0.339485623874
2018	1944	0.265473604202
2019	1945	0.265473604202
2020	1946	0.265473604202
2021	1947	0.265473604202
2022	1948	0.265473604202
2023	1949	0.265473604202
2024	1950	0.265473604202
2025	1951	0.265473604202
2026	1952	0.265473604202
2027	1953	0.265473604202
2028	1954	0.265473604202
2029	1955	0.265473604202
2030	1956	0.280488669872
2031	1957	0.280488669872
2032	1958	0.292722076178
2033	1959	0.23361325264
2034	1960	0.291364230216
2035	1961	0.22076972574
2036	1962	0.23113642633
2037	1963	0.214384254999
2038	1964	0.283009305596
2039	1965	0.283009305596
2040	1966	0.283009305596
2041	1967	0.283009305596
2042	1968	0.283009305596
2043	1969	0.283009305596
2044	1970	0.283009305596
2045	1971	0.283009305596
2046	1972	0.219757080078
2047	1973	0.191313743591
2048	1974	0.237688735127
2049	1975	0.220106039196
2050	1976	0.220106039196
2051	1977	0.220106039196
2052	1978	0.220106039196
2054	1980	0.220106039196
2055	1981	0.220106039196
2056	1982	0.286375988275
2057	1983	0.283779024612
2058	1984	0.283779024612
2060	1986	0.283779024612
2061	1987	0.283779024612
2062	1988	0.202317118645
2063	1989	0.258491124958
2064	1990	0.219163097907
2065	1991	0.219163097907
2066	1992	0.219163097907
2067	1993	0.219163097907
2068	1994	0.219163097907
2069	1995	0.219163097907
2070	1996	0.329472565092
2071	1997	0.214384254999
2072	1998	0.315519973636
2074	2000	0.249834563583
2075	2001	0.249834563583
2076	2002	0.329472565092
2077	2003	0.346655951813
2078	2004	0.346655951813
2079	2005	0.346655951813
2080	2006	0.346655951813
2081	2007	0.346655951813
2082	2008	0.221741495654
2083	2009	0.252953081392
2085	2011	0.21408431977
2086	2012	0.21408431977
2087	2013	0.21408431977
2088	2014	0.21408431977
2089	2015	0.21408431977
2090	2016	0.21408431977
2091	2017	0.21408431977
2092	2018	0.340048164129
2093	2019	0.238599728793
2094	2020	0.303298375569
2095	2021	0.303298375569
2096	2022	0.303298375569
2097	2023	0.303298375569
2098	2024	0.303298375569
2099	2025	0.303298375569
2100	2026	0.303298375569
2102	2028	0.290878362954
2103	2029	0.290878362954
2105	2031	0.290878362954
2106	2032	0.239440705627
2107	2033	0.239440705627
2108	2034	0.239440705627
2109	2035	0.239440705627
2110	2036	0.239440705627
2111	2037	0.239440705627
2112	2038	0.293626107275
2113	2039	0.235620647669
2114	2040	0.235620647669
2598	2523	0.27266226022
2116	2042	0.235620647669
2117	2043	0.235620647669
2118	2044	0.235620647669
2119	2045	0.235620647669
2120	2046	0.235620647669
2121	2047	0.238599728793
2122	2048	0.342074440792
2123	2049	0.326908886433
2124	2050	0.277545690536
2125	2051	0.295094899833
2126	2052	0.234938323498
2127	2053	0.234938323498
2128	2054	0.234938323498
2129	2055	0.234938323498
2130	2056	0.234938323498
2131	2057	0.234938323498
2132	2058	0.234938323498
2133	2059	0.234938323498
2134	2060	0.209219843149
2135	2061	0.209219843149
2136	2062	0.235672682524
2137	2063	0.190840244293
2138	2064	0.227764613926
2139	2065	0.227764613926
2140	2066	0.229180064052
2141	2067	0.209219843149
2142	2068	0.246238614898
2143	2069	0.211939573288
2144	2070	0.234323292971
2145	2071	0.327531401999
2147	2073	0.327531401999
2148	2074	0.327531401999
2149	2075	0.327531401999
2150	2076	0.327531401999
2151	2077	0.327531401999
2152	2078	0.296357288957
2153	2079	0.296357288957
2154	2080	0.296357288957
2155	2081	0.296357288957
2156	2082	0.296357288957
2157	2083	0.296357288957
2158	2084	0.296357288957
2159	2085	0.296357288957
2160	2086	0.193056106567
2161	2087	0.233208239079
2162	2088	0.305462628603
2163	2089	0.346655951813
2164	2090	0.346655951813
2165	2091	0.346655951813
2166	2092	0.346655951813
2167	2093	0.346655951813
2168	2094	0.346655951813
2169	2095	0.346655951813
2170	2096	0.240376863629
2171	2097	0.240376863629
2172	2098	0.240376863629
2173	2099	0.240376863629
2174	2100	0.240376863629
2175	2101	0.240376863629
2176	2102	0.304681730457
2177	2103	0.304681730457
2178	2104	0.304681730457
2179	2105	0.305462628603
2181	2107	0.322563299444
2182	2108	0.322563299444
2183	2109	0.322563299444
2184	2110	0.309305947274
2185	2111	0.309305947274
2186	2112	0.239440705627
2187	2113	0.239440705627
2188	2114	0.239440705627
2189	2115	0.239440705627
2191	2117	0.239440705627
2192	2118	0.309305947274
2193	2119	0.309305947274
2194	2120	0.309305947274
2195	2121	0.339036786929
2196	2122	0.339036786929
2197	2123	0.339036786929
2198	2124	0.339036786929
2199	2125	0.339036786929
2200	2126	0.339036786929
2201	2127	0.339036786929
2202	2128	0.458429545164
2203	2129	0.309305947274
2204	2130	0.309305947274
2206	2131	0.346655951813
2207	2132	0.346655951813
2208	2133	0.346655951813
2209	2134	0.346655951813
2210	2135	0.346655951813
2211	2136	0.227193415165
2212	2137	0.258491124958
2213	2138	0.258491124958
2214	2139	0.258491124958
2215	2140	0.227193415165
2216	2141	0.315519973636
2217	2142	0.224123001099
2220	2145	0.230645269156
2221	2146	0.354481445625
2222	2147	0.354481445625
2223	2148	0.354481445625
2224	2149	0.354481445625
2225	2150	0.354481445625
2226	2151	0.354481445625
2227	2152	0.354481445625
2228	2153	0.354481445625
2229	2154	0.354481445625
2230	2155	0.234826594591
2231	2156	0.342074440792
2232	2157	0.244456410408
2233	2158	0.342074440792
2234	2159	0.26170834247
2235	2160	0.242407798767
2236	2161	0.223081376404
2237	2162	0.223081376404
2238	2163	0.289411723614
2239	2164	0.289411723614
2241	2166	0.289411723614
2242	2167	0.289411723614
2243	2168	0.289411723614
2244	2169	0.270814385265
2245	2170	0.270814385265
2246	2171	0.270814385265
2247	2172	0.270814385265
2248	2173	0.270814385265
2249	2174	0.270814385265
2250	2175	0.270814385265
2251	2176	0.290205618367
2253	2178	0.290205618367
2254	2179	0.290205618367
2255	2180	0.290205618367
2256	2181	0.290205618367
2257	2182	0.290205618367
2258	2183	0.236528787762
2259	2184	0.268858307973
2260	2185	0.268858307973
2261	2186	0.268858307973
2262	2187	0.268858307973
2263	2188	0.268858307973
2264	2189	0.268858307973
2265	2190	0.194765027612
2266	2191	0.250334647484
2267	2192	0.342074440792
2268	2193	0.342074440792
2269	2194	0.342074440792
2270	2195	0.342074440792
2271	2196	0.342074440792
2272	2197	0.297152400017
2273	2198	0.23113642633
2274	2199	0.211343371309
2275	2200	0.223158888519
2276	2201	0.223158888519
2277	2202	0.223158888519
2278	2203	0.223158888519
2279	2204	0.223158888519
2280	2205	0.223158888519
2281	2206	0.223158888519
2282	2207	0.306002627127
2284	2209	0.306002627127
2285	2210	0.306002627127
2286	2211	0.306002627127
2287	2212	0.284442737349
2290	2213	0.229270935059
2289	2214	0.220693349838
2291	2215	0.211939573288
2288	2216	0.239861749113
2292	2217	0.219357904047
2293	2218	0.219357904047
2294	2219	0.219357904047
2295	2220	0.219357904047
2296	2221	0.322791278362
2297	2222	0.415552494116
2298	2223	0.415552494116
2299	2224	0.415552494116
2301	2226	0.415552494116
2302	2227	0.415552494116
2303	2228	0.295063858852
2304	2229	0.295063858852
2305	2230	0.295063858852
2306	2231	0.295063858852
2307	2232	0.295063858852
2308	2233	0.295063858852
2309	2234	0.280112601817
2310	2235	0.280112601817
2311	2236	0.280112601817
2312	2237	0.346655951813
2313	2238	0.346655951813
2314	2239	0.346655951813
2315	2240	0.346655951813
2316	2241	0.346655951813
2317	2242	0.346655951813
2318	2243	0.24176466465
2319	2244	0.24176466465
2320	2245	0.24176466465
2321	2246	0.24176466465
2323	2248	0.24176466465
2324	2249	0.24176466465
2325	2250	0.250083621591
2327	2252	0.250083621591
2328	2253	0.250083621591
2329	2254	0.250083621591
2330	2255	0.219163097907
2331	2256	0.219163097907
2332	2257	0.219163097907
2333	2258	0.219163097907
2334	2259	0.219163097907
2335	2260	0.219163097907
2336	2261	0.219163097907
2337	2262	0.219163097907
2338	2263	0.219163097907
2339	2264	0.271398636978
2340	2265	0.271398636978
2341	2266	0.271398636978
2342	2267	0.271398636978
2343	2268	0.271398636978
2344	2269	0.271398636978
2345	2270	0.271398636978
2346	2271	0.271398636978
2347	2272	0.271398636978
2348	2273	0.265437319875
2349	2274	0.20212093275
2350	2275	0.230872541666
2351	2276	0.230872541666
2352	2277	0.230872541666
2353	2278	0.230872541666
2354	2279	0.230872541666
2355	2280	0.230872541666
2357	2282	0.276940059382
2358	2283	0.276940059382
2359	2284	0.276940059382
2360	2285	0.276940059382
2361	2286	0.276940059382
2362	2287	0.276940059382
2363	2288	0.276940059382
2364	2289	0.276940059382
2365	2290	0.171958860941
2366	2291	0.171958860941
2367	2292	0.171958860941
2368	2293	0.171958860941
2369	2294	0.171958860941
2370	2295	0.282908967696
2371	2296	0.282908967696
2373	2298	0.282908967696
2374	2299	0.282908967696
2375	2300	0.282908967696
2376	2301	0.282908967696
2377	2302	0.278275557561
2378	2303	0.278275557561
2379	2304	0.278275557561
2380	2305	0.278275557561
2381	2306	0.278275557561
2382	2307	0.278275557561
2383	2308	0.278275557561
2384	2309	0.249574519694
2385	2310	0.244682963938
2386	2311	0.244682963938
2387	2312	0.244682963938
2388	2313	0.244682963938
2389	2314	0.244682963938
2390	2315	0.244682963938
2391	2316	0.244682963938
2392	2317	0.244682963938
2393	2318	0.244682963938
2394	2319	0.318476225249
2395	2320	0.318476225249
2396	2321	0.285643037641
2397	2322	0.285643037641
2398	2323	0.285643037641
2399	2324	0.285643037641
2400	2325	0.285643037641
2401	2326	0.285643037641
2402	2327	0.285643037641
2403	2328	0.285643037641
2404	2329	0.285643037641
2405	2330	0.285643037641
2406	2331	0.285643037641
2407	2332	0.277686795162
2408	2333	0.277686795162
2409	2334	0.277686795162
2410	2335	0.277686795162
2411	2336	0.310786651447
2412	2337	0.310786651447
2413	2338	0.310786651447
2414	2339	0.310786651447
2415	2340	0.310786651447
2416	2341	0.310786651447
2417	2342	0.310786651447
2418	2343	0.249574519694
2419	2344	0.169623985887
2420	2345	0.169623985887
2421	2346	0.350442466326
2422	2347	0.350442466326
2423	2348	0.350442466326
2424	2349	0.350442466326
2425	2350	0.350442466326
2426	2351	0.350442466326
2427	2352	0.350442466326
2428	2353	0.350442466326
2429	2354	0.309305947274
2430	2355	0.309305947274
2431	2356	0.260449003428
2432	2357	0.260449003428
2433	2358	0.260449003428
2434	2359	0.260449003428
2435	2360	0.260449003428
2436	2361	0.260449003428
2437	2362	0.256864743307
2438	2363	0.256864743307
2440	2365	0.296854291693
2441	2366	0.296854291693
2443	2368	0.296854291693
2444	2369	0.296854291693
2445	2370	0.28232653439
2446	2371	0.274627871811
2448	2372	0.300568144536
2447	2373	0.284097699448
2449	2374	0.300568144536
2450	2375	0.300568144536
2451	2376	0.300568144536
2452	2377	0.298421107
2453	2378	0.298421107
2454	2379	0.298421107
2455	2380	0.298421107
2456	2381	0.298421107
2457	2382	0.298421107
2458	2383	0.261480040848
2459	2384	0.261480040848
2460	2385	0.261480040848
2461	2386	0.261480040848
2462	2387	0.261480040848
2463	2388	0.261480040848
2464	2389	0.289476043312
2465	2390	0.289476043312
2466	2391	0.289476043312
2467	2392	0.289476043312
2468	2393	0.289476043312
2469	2394	0.289476043312
2470	2395	0.289476043312
2471	2396	0.312230428681
2472	2397	0.312230428681
2473	2398	0.312230428681
2474	2399	0.312230428681
2475	2400	0.312230428681
2476	2401	0.239729281515
2477	2402	0.318899876496
2478	2403	0.318899876496
2479	2404	0.318899876496
2480	2405	0.318899876496
2481	2406	0.318899876496
2482	2407	0.318899876496
2483	2408	0.318899876496
2484	2409	0.318899876496
2485	2410	0.318899876496
2486	2411	0.318899876496
2487	2412	0.293170443503
2488	2413	0.293170443503
2489	2414	0.293170443503
2490	2415	0.293170443503
2491	2416	0.293170443503
2492	2417	0.293170443503
2493	2418	0.293170443503
2494	2419	0.283917750698
2495	2420	0.268715883605
2496	2421	0.268715883605
2497	2422	0.268715883605
2498	2423	0.268715883605
2499	2424	0.268715883605
2500	2425	0.171958860941
2501	2426	0.171958860941
2502	2427	0.171958860941
2503	2428	0.171958860941
2504	2429	0.171958860941
2505	2430	0.186421107501
2506	2431	0.186421107501
2507	2432	0.292991972528
2508	2433	0.161941822618
2509	2434	0.161941822618
